area,bathroom_num,bedroom_num,dev_name,furnishing,locality,post_date,price,type,user_type,year_posted,month_posted
2120.0,3.0,3.0,JP Infra,Semi-Furnished,Gokuldham,2020-01-13,75000.0,Apartment,Agent,2020,01
1560.0,3.0,3.0,Hiranandani Group,Furnished,Kandivali West,2020-01-13,70000.0,Apartment,Agent,2020,01
1550.0,2.0,3.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-14,75000.0,Apartment,Agent,2020,01
1665.0,2.0,3.0,Radius Developers,Semi-Furnished,Goregaon West,2020-01-14,70000.0,Apartment,Agent,2020,01
1440.0,2.0,3.0,Nahar Group,Unfurnished,Chandivali,2020-01-12,68000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-12,75000.0,Apartment,Agent,2020,01
1520.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-13,72000.0,Apartment,Agent,2020,01
1390.0,3.0,3.0,Oberoi Realty Limited,Furnished,Goregaon East,2020-01-13,73000.0,Apartment,Agent,2020,01
1360.0,2.0,3.0,Kalpataru Limited,Furnished,Acharya A Maharaj Chowk,2020-01-12,64000.0,Apartment,Agent,2020,01
1250.0,2.0,3.0,Oberoi Realty Limited,Furnished,Sai Baba Complex,2020-01-12,75000.0,Apartment,Agent,2020,01
1313.0,2.0,3.0,Nahar Group,Semi-Furnished,Chandivali,2020-01-12,66000.0,Apartment,Agent,2020,01
1090.0,3.0,3.0,Kalpataru Limited,Unfurnished,Ghatkopar West,2020-01-13,64500.0,Apartment,Agent,2020,01
1650.0,4.0,3.0,Lodha Group,Semi-Furnished,Goregaon East,2020-01-13,78000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-13,75000.0,Apartment,Agent,2020,01
1300.0,3.0,3.0,Godrej Properties,Unfurnished,Vikhroli,2020-01-13,77000.0,Apartment,Agent,2020,01
1650.0,3.0,3.0,RNA Corp,Semi-Furnished,Chembur,2020-01-13,78000.0,Apartment,Agent,2020,01
1625.0,2.0,3.0,Lodha Group,Semi-Furnished,Wadala,2020-01-14,73000.0,Apartment,Agent,2020,01
1200.0,3.0,3.0,DOSTI REALTY,Furnished,Wadala,2020-01-14,66000.0,Apartment,Agent,2020,01
1550.0,3.0,3.0,Supreme Universal,Semi-Furnished,Powai,2020-01-12,66000.0,Apartment,Agent,2020,01
1378.0,3.0,3.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Marol Maroshi,2020-01-14,65000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,Ekta World,Semi-Furnished,Powai,2020-01-12,65000.0,Apartment,Agent,2020,01
2250.0,3.0,3.0,Sunteck Realty Limited,Unfurnished,Borivali East,2020-01-07,78000.0,Apartment,Agent,2020,01
1485.0,3.0,3.0,Oberoi Realty Limited,Unfurnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-07,75000.0,Apartment,Agent,2020,01
1569.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2019-12-10,75000.0,Apartment,Agent,2019,12
1995.0,3.0,3.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-13,70000.0,Apartment,Agent,2020,01
1844.0,3.0,3.0,HCBS Developer,Unfurnished,Andheri West,2020-01-12,69000.0,Apartment,Agent,2020,01
1270.0,2.0,3.0,Kalpataru Limited,Semi-Furnished,Andheri East,2020-01-12,64000.0,Apartment,Owner,2020,01
1200.0,2.0,3.0,HCBS Developer,Furnished,Lokhandwala Complex,2020-01-10,65000.0,Apartment,Owner,2020,01
1600.0,3.0,3.0,Gundecha Group,Furnished,LBS Marg,2020-01-14,75000.0,Apartment,Agent,2020,01
1370.0,3.0,3.0,Skyline Group,Unfurnished,Vidya Vihar West,2019-12-18,65000.0,Apartment,Owner,2019,12
1450.0,2.0,3.0,Nahar Group,Semi-Furnished,Chandivali,2020-01-12,72000.0,Apartment,Agent,2020,01
1545.0,3.0,3.0,Raheja Developers Ltd.,Unfurnished,Chandivali,2020-01-12,72000.0,Apartment,Agent,2020,01
1366.0,3.0,3.0,Supreme Universal,Semi-Furnished,Powai,2020-01-13,65000.0,Apartment,Agent,2020,01
1900.0,3.0,3.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-12,65000.0,Apartment,Agent,2020,01
2078.0,3.0,3.0,Mahindra Lifespace Developers Ltd.,Semi-Furnished,Andheri East,2020-01-14,78005.0,Apartment,Agent,2020,01
1363.0,2.0,3.0,Nahar Group,Semi-Furnished,Chandivali,2020-01-14,70000.0,Apartment,Agent,2020,01
1700.0,3.0,3.0,Mahindra Lifespace Developers Ltd.,Furnished,Bhandup,2019-12-20,75000.0,Apartment,Owner,2019,12
1450.0,3.0,3.0,Aster Group,Furnished,Goregaon East,2020-01-14,70000.0,Apartment,Agent,2020,01
1800.0,3.0,3.0,Shapoorji Pallonji Real Estate,Semi-Furnished,Kandivali East,2019-12-18,75000.0,Apartment,Owner,2019,12
1650.0,3.0,3.0,Bholenath Developers Ltd.,Semi-Furnished,Chembur,2020-01-14,75000.0,Apartment,Agent,2020,01
1266.0,3.0,3.0,DOSTI REALTY,Semi-Furnished,Wadala,2020-01-14,70000.0,Apartment,Agent,2020,01
1650.0,3.0,3.0,The Wadhwa Group,Unfurnished,Goregaon West,2020-01-13,68000.0,Apartment,Agent,2020,01
1600.0,2.0,3.0,L&T Realty,Unfurnished,Powai,2020-01-14,78000.0,Apartment,Agent,2020,01
1200.0,3.0,3.0,DGS Group,Unfurnished,Santacruz East,2020-01-12,70000.0,Apartment,Agent,2020,01
1638.0,2.0,3.0,Lodha Group,Unfurnished,Kanjurmarg East,2020-01-13,70000.0,Apartment,Agent,2020,01
1410.0,3.0,3.0,Kohinoor Group,Semi-Furnished,Kurla West,2020-01-10,64000.0,Apartment,Agent,2020,01
1362.0,2.0,3.0,Nahar Group,Unfurnished,Powai,2020-01-10,67000.0,Apartment,Agent,2020,01
1640.0,3.0,3.0,Mahindra Lifespace Developers Ltd.,Furnished,Bhandup West,2020-01-12,65000.0,Apartment,Agent,2020,01
1475.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-14,73000.0,Apartment,Agent,2020,01
1600.0,3.0,3.0,Keshav Vitthal Sonawane,Semi-Furnished,Kurla West,2020-01-13,73000.0,Apartment,Agent,2020,01
1475.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-13,69000.0,Apartment,Agent,2020,01
1650.0,3.0,3.0,HCBS Developer,Unfurnished,4 Bunglows,2020-01-13,75000.0,Apartment,Agent,2020,01
1300.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,Goregaon East,2020-01-13,66000.0,Apartment,Agent,2020,01
1400.0,2.0,3.0,DSK Developers,Furnished,Sakinaka,2020-01-06,70000.0,Apartment,Owner,2020,01
1569.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-14,75000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,Raja Builders,Unfurnished,Borivali West,2020-01-14,65000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,Kukreja Construction Company,Semi-Furnished,Ghatla,2020-01-13,65000.0,Apartment,Agent,2020,01
1700.0,3.0,3.0,Satellite Builders Private Limited,Furnished,Film City Road,2020-01-12,65000.0,Apartment,Agent,2020,01
1450.0,3.0,3.0,AJMERA,Unfurnished,Andheri West,2020-01-14,75000.0,Apartment,Agent,2020,01
1300.0,2.0,3.0,Godrej Properties,Unfurnished,Vikhroli,2020-01-12,75000.0,Apartment,Agent,2020,01
1331.0,2.0,3.0,Nahar Group,Unfurnished,Chandivali,2020-01-09,65000.0,Apartment,Agent,2020,01
1231.0,2.0,3.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-13,70000.0,Apartment,Agent,2020,01
1400.0,3.0,3.0,Vision Associate,Semi-Furnished,Film City Road,2020-01-14,75000.0,Apartment,Agent,2020,01
1680.0,3.0,3.0,Kanakia Spaces Realty Pvt. Ltd.,Furnished,Pathanwadi - Kurur Village,2020-01-11,65000.0,Apartment,Agent,2020,01
1505.0,3.0,3.0,K Raheja Corp,Furnished,Malad East,2020-01-14,70000.0,Apartment,Agent,2020,01
1952.0,3.0,3.0,HCBS Developer,Unfurnished,Andheri West,2020-01-13,75000.0,Apartment,Agent,2020,01
1549.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-14,70000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Kandivali East,2020-01-08,65000.0,Apartment,Agent,2020,01
1450.0,3.0,3.0,HCBS Developer,Semi-Furnished,Andheri West,2020-01-13,75000.0,Apartment,Agent,2020,01
1390.0,3.0,3.0,Lodha Group,Unfurnished,Wadala,2020-01-13,75000.0,Apartment,Agent,2020,01
1180.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,Goregaon East,2020-01-13,65000.0,Apartment,Agent,2020,01
1300.0,2.0,3.0,Lodha Group,Semi-Furnished,Andheri East,2019-12-01,69000.0,Apartment,Agent,2019,12
1700.0,4.0,3.0,Supreme Universal,Semi-Furnished,Powai,2020-01-11,68000.0,Apartment,Agent,2020,01
1820.0,3.0,3.0,Omkar Realtors and Developers Pvt. Ltd.,Unfurnished,Malad East,2020-01-14,65000.0,Apartment,Agent,2020,01
1305.0,3.0,3.0,Rustomjee,Semi-Furnished,Mindspace,2020-01-09,67000.0,Apartment,Agent,2020,01
1687.0,3.0,3.0,Lodha Group,Semi-Furnished,Kanjurmarg East,2020-01-10,71500.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Unfurnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-08,75000.0,Apartment,Agent,2020,01
1820.0,3.0,3.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-14,70000.0,Apartment,Agent,2020,01
1820.0,3.0,3.0,DB Realty Limited,Unfurnished,Goregaon East,2020-01-13,70000.0,Apartment,Agent,2020,01
1200.0,3.0,3.0,GHP Corporation,Furnished,Powai,2020-01-14,70000.0,Apartment,Agent,2020,01
900.0,2.0,3.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-11,75000.0,Apartment,Agent,2020,01
1415.0,2.0,3.0,Runwal Developers,Semi-Furnished,Santacruz East,2020-01-13,65000.0,Apartment,Agent,2020,01
1313.0,2.0,3.0,Nahar Group,Unfurnished,MHADA Colony,2020-01-06,65000.0,Apartment,Agent,2020,01
1755.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-14,66000.0,Apartment,Agent,2020,01
1850.0,2.0,3.0,HCBS Developer,Semi-Furnished,Andheri West,2020-01-13,67000.0,Apartment,Agent,2020,01
1400.0,2.0,3.0,Kalpataru Limited,Unfurnished,Andheri East,2020-01-14,65000.0,Apartment,Agent,2020,01
1450.0,2.0,3.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-13,68000.0,Apartment,Agent,2020,01
1745.0,4.0,3.0,Ekta World,Semi-Furnished,Powai,2020-01-02,77000.0,Apartment,Agent,2020,01
1400.0,3.0,3.0,Cooperative Group Housing Society,Unfurnished,Andheri West,2020-01-09,65000.0,Apartment,Agent,2020,01
1114.0,3.0,3.0,Satyam Developers,Unfurnished,Lakme Road,2020-01-08,75000.0,Apartment,Agent,2020,01
1600.0,3.0,3.0,DLH Developers,Semi-Furnished,Lokhandwala Complex,2020-01-10,75000.0,Apartment,Agent,2020,01
1850.0,3.0,3.0,Hubtown Limited,Semi-Furnished,Andheri East,2020-01-12,78000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-11,75000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,Andheri East,2020-01-13,78000.0,Apartment,Agent,2020,01
1350.0,3.0,3.0,Gundecha Group,Unfurnished,Andheri West,2020-01-14,65000.0,Apartment,Agent,2020,01
1200.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,Goregaon East,2020-01-14,75000.0,Apartment,Agent,2020,01
1100.0,3.0,3.0,DLH,Unfurnished,Andheri West,2020-01-14,65000.0,Apartment,Agent,2020,01
1700.0,3.0,3.0,Satellite Builders Private Limited,Furnished,Goregaon East,2020-01-13,65000.0,Apartment,Agent,2020,01
1390.0,3.0,3.0,Kohinoor Group,Semi-Furnished,Kurla West,2020-01-14,64000.0,Apartment,Agent,2020,01
1360.0,3.0,3.0,Safal Group,Semi-Furnished,Chembur,2020-01-13,65000.0,Apartment,Agent,2020,01
1250.0,2.0,3.0,Cooperative Group Housing Society,Furnished,Mahim,2020-01-09,75000.0,Apartment,Agent,2020,01
1305.0,3.0,3.0,Rustomjee,Unfurnished,Malad West,2020-01-11,70000.0,Apartment,Agent,2020,01
1600.0,3.0,3.0,Goyal Properties and Builders,Furnished,Goregaon East,2020-01-14,65000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,The Wadhwa Group,Unfurnished,Best Nagar - Goregaon West,2020-01-08,75000.0,Apartment,Agent,2020,01
1400.0,2.0,3.0,Nahar Group,Furnished,MHADA Colony,2020-01-11,66000.0,Apartment,Agent,2020,01
1245.0,3.0,3.0,DOSTI REALTY,Furnished,Wadala East,2020-01-10,70000.0,Apartment,Agent,2020,01
1329.0,3.0,3.0,Bajaj International Realty Pvt. Ltd.,Unfurnished,Azad Nagar 2,2020-01-11,65000.0,Apartment,Agent,2020,01
1450.0,3.0,3.0,Shree Ananta Developers,Semi-Furnished,Chembur,2020-01-09,75000.0,Apartment,Agent,2020,01
1400.0,3.0,3.0,Sahajanand Infrastructure Pvt. Ltd.,Furnished,Veera Desai Road,2020-01-10,70000.0,Apartment,Agent,2020,01
1400.0,3.0,3.0,Rustomjee,Semi-Furnished,Mindspace,2020-01-10,65000.0,Apartment,Agent,2020,01
1365.0,3.0,3.0,Supreme Universal,Unfurnished,Powai,2020-01-08,75000.0,Apartment,Agent,2020,01
1800.0,3.0,3.0,Cooperative Group Housing Society,Unfurnished,Film City Road,2020-01-12,70000.0,Apartment,Agent,2020,01
1475.0,2.0,3.0,Nahar Group,Furnished,Chandivali,2020-01-12,72000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-04,70000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-14,75000.0,Apartment,Agent,2020,01
1671.0,3.0,3.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Andheri East,2020-01-14,75000.0,Apartment,Agent,2020,01
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-13,72000.0,Apartment,Agent,2020,01
1800.0,4.0,3.0,Lodha Group,Semi-Furnished,Kanjurmarg East,2020-01-14,75000.0,Apartment,Agent,2020,01
1250.0,2.0,3.0,Lodha Group,Furnished,Kanjurmarg East,2020-01-14,65000.0,Apartment,Agent,2020,01
1050.0,3.0,3.0,Ajmera Group,Unfurnished,Wadala East,2020-01-14,64000.0,Apartment,Agent,2020,01
1865.0,3.0,3.0,Sheth Creators,Unfurnished,Andheri East,2019-12-13,75000.0,Apartment,Agent,2019,12
1503.0,3.0,3.0,Lodha Group,Semi-Furnished,Andheri East,2019-12-17,70000.0,Apartment,Agent,2019,12
1680.0,3.0,3.0,Omkar Realtors and Developers Pvt. Ltd.,Furnished,Malad East,2019-12-27,70000.0,Apartment,Agent,2019,12
1980.0,3.0,3.0,Raheja Universal Pvt Ltd.,Furnished,Madh,2020-01-10,65000.0,Apartment,Agent,2020,01
1250.0,3.0,3.0,Oberoi Realty Limited,Furnished,Goregaon East,2019-12-21,75000.0,Apartment,Agent,2019,12
1100.0,3.0,3.0,Sagar Builders,Unfurnished,Santacruz East,2020-01-10,72000.0,Apartment,Agent,2020,01
2120.0,3.0,3.0,JP Infra,Unfurnished,Gokuldham,2020-01-10,70000.0,Apartment,Agent,2020,01
1592.0,2.0,3.0,Sheth Creators,Unfurnished,Marol,2020-01-09,72000.0,Apartment,Agent,2020,01
1450.0,2.0,3.0,Nahar Group,Unfurnished,Chandivali,2020-01-09,66000.0,Apartment,Agent,2020,01
1400.0,2.0,3.0,Dev Land Housing Ltd,Semi-Furnished,Andheri West,2020-01-09,65000.0,Apartment,Agent,2020,01
1800.0,3.0,3.0,Redstone Group,Furnished,Malad West,2020-01-08,70000.0,Apartment,Agent,2020,01
1750.0,3.0,3.0,Satellite Builders Private Limited,Furnished,Gokuldham,2020-01-11,65000.0,Apartment,Agent,2020,01
1700.0,3.0,3.0,Satellite Builders Private Limited,Furnished,Goregaon East,2020-01-11,65000.0,Apartment,Agent,2020,01
1800.0,3.0,3.0,Evershine Builders,Semi-Furnished,Andheri West,2020-01-09,65000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,Kohinoor Developer,Semi-Furnished,Lokhandwala Complex,2020-01-10,65000.0,Apartment,Agent,2020,01
1112.0,3.0,3.0,The Wadhwa Group,Unfurnished,Goregaon West,2020-01-13,65000.0,Apartment,Agent,2020,01
1540.0,3.0,3.0,Raheja Developers Ltd.,Semi-Furnished,Mindspace,2020-01-12,65000.0,Apartment,Agent,2020,01
1400.0,3.0,3.0,AJMERA,Furnished,Andheri West,2019-12-26,74000.0,Apartment,Agent,2019,12
1430.0,2.0,3.0,Srishti Group,Furnished,Chandivali,2019-11-27,65000.0,Apartment,Agent,2019,11
1600.0,3.0,3.0,Lakshachandi Realty,Furnished,Goregaon East,2019-12-25,65000.0,Apartment,Agent,2019,12
1800.0,3.0,3.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-04,69000.0,Apartment,Agent,2020,01
2100.0,3.0,3.0,RNA Corp,Semi-Furnished,Chembur,2020-01-12,77000.0,Apartment,Agent,2020,01
1800.0,3.0,3.0,HCBS Developer,Unfurnished,Andheri West,2019-12-25,75000.0,Apartment,Agent,2019,12
1800.0,3.0,3.0,Raja Builders,Unfurnished,Prem Nagar,2020-01-13,65000.0,Apartment,Agent,2020,01
1920.0,3.0,3.0,HCBS Developer,Unfurnished,Andheri West,2019-11-24,76000.0,Apartment,Agent,2019,11
1450.0,3.0,3.0,Ekta World,Furnished,Chandivali,2020-01-07,75000.0,Apartment,Agent,2020,01
1865.0,3.0,3.0,Sheth Creators,Semi-Furnished,Marol,2019-12-16,75000.0,Apartment,Agent,2019,12
1650.0,4.0,3.0,Lodha Group,Semi-Furnished,Aarey Milk Colony,2019-12-23,78000.0,Apartment,Agent,2019,12
1350.0,2.0,3.0,Rustomjee,Unfurnished,Mindspace,2019-12-30,70000.0,Apartment,Agent,2019,12
2120.0,3.0,3.0,JP Infra,Unfurnished,Gokuldham,2019-12-21,70000.0,Apartment,Agent,2019,12
1740.0,3.0,3.0,K Raheja Corp,Unfurnished,Powai,2020-01-14,79000.0,Apartment,Agent,2020,01
1638.0,3.0,3.0,Lodha Group,Semi-Furnished,Kanjurmarg East,2019-12-04,72000.0,Apartment,Agent,2019,12
1780.0,4.0,3.0,Lodha Group,Semi-Furnished,Goregaon East,2019-12-20,79000.0,Apartment,Agent,2019,12
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-14,70000.0,Apartment,Agent,2020,01
1385.0,3.0,3.0,Mahindra Lifespace Developers Ltd.,Furnished,LBS Marg,2020-01-13,75000.0,Apartment,Agent,2020,01
1649.0,3.0,3.0,Omkar Realtors and Developers Pvt. Ltd.,Semi-Furnished,Bandra Kurla Complex,2020-01-14,73333.0,Apartment,Agent,2020,01
1485.0,3.0,3.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-14,75000.0,Apartment,Agent,2020,01
1100.0,3.0,3.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Marol Maroshi,2020-01-08,75000.0,Apartment,Agent,2020,01
1200.0,3.0,3.0,Ajmera Group,Furnished,Bhakti Park,2020-01-09,69000.0,Apartment,Agent,2020,01
1450.0,2.0,3.0,Hiranandani Group,Semi-Furnished,Central Area,2020-01-03,75000.0,Apartment,Agent,2020,01
1569.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2019-12-04,76000.0,Apartment,Agent,2019,12
1365.0,3.0,3.0,Ekta World,Semi-Furnished,Central Area,2019-11-20,70000.0,Apartment,Agent,2019,11
1475.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Nityanand Nagar,2019-12-12,75000.0,Apartment,Agent,2019,12
1350.0,2.0,3.0,Nahar Group,Furnished,Chandivali,2019-12-23,75000.0,Apartment,Agent,2019,12
1556.0,3.0,3.0,Cooperative Group Housing Society,Furnished,Chandivali,2020-01-08,69000.0,Apartment,Agent,2020,01
1350.0,3.0,3.0,DOSTI REALTY,Semi-Furnished,Antop Hill,2020-01-11,65000.0,Apartment,Agent,2020,01
1420.0,2.0,3.0,Runwal Developers,Semi-Furnished,Mulund West,2019-12-21,65000.0,Apartment,Agent,2019,12
1200.0,3.0,3.0,AJMERA,Furnished,Andheri West,2019-12-27,70000.0,Apartment,Agent,2019,12
1150.0,2.0,3.0,L&T Realty,Semi-Furnished,Powai lake,2019-11-28,77000.0,Apartment,Agent,2019,11
1377.0,2.0,3.0,Oberoi Realty Limited,Furnished,JVLR-Jogeshwari Vikhroli Link Road,2020-01-04,75000.0,Apartment,Agent,2020,01
1820.0,3.0,3.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-05,70000.0,Apartment,Agent,2020,01
1350.0,2.0,3.0,Evershine Group,Semi-Furnished,Andheri West,2019-12-13,65000.0,Apartment,Agent,2019,12
1360.0,2.0,3.0,Kalpataru Limited,Furnished,LBS Marg,2019-12-30,67000.0,Apartment,Agent,2019,12
1500.0,3.0,3.0,GHP Group,Semi-Furnished,Powai lake,2020-01-02,65000.0,Apartment,Agent,2020,01
1740.0,4.0,3.0,Ekta World,Semi-Furnished,Powai,2020-01-05,75000.0,Apartment,Agent,2020,01
1260.0,3.0,3.0,DOSTI REALTY,Semi-Furnished,Wadala East,2020-01-07,70000.0,Apartment,Agent,2020,01
1350.0,3.0,3.0,Transcon Sheth Creators,Unfurnished,Malad West,2020-01-05,75000.0,Apartment,Agent,2020,01
1500.0,3.0,3.0,Indra Darshan Developer,Semi-Furnished,Oshiwara,2019-11-24,72000.0,Apartment,Agent,2019,11
1715.0,3.0,3.0,The Wadhwa Group,Unfurnished,Goregaon West,2019-11-26,65000.0,Apartment,Agent,2019,11
1285.0,2.0,3.0,Kalpataru Limited,Semi-Furnished,Andheri East,2019-12-13,65000.0,Apartment,Agent,2019,12
1850.0,3.0,3.0,Sheth Creators,Unfurnished,Andheri East,2019-12-31,72000.0,Apartment,Agent,2019,12
1800.0,3.0,3.0,Cooperative Group Housing Society,Semi-Furnished,Chandivali,2020-01-07,75000.0,Apartment,Agent,2020,01
1740.0,3.0,3.0,Ekta World,Furnished,Central Area,2020-01-07,75000.0,Apartment,Agent,2020,01
1295.0,2.0,3.0,Evershine Group,Furnished,Veera Desai Road,2020-01-05,75000.0,Apartment,Agent,2020,01
1300.0,3.0,3.0,Rustomjee,Unfurnished,Mindspace,2020-01-05,65000.0,Apartment,Agent,2020,01
1630.0,3.0,3.0,HCBS Developer,Unfurnished,4 Bunglows,2020-01-07,74000.0,Apartment,Agent,2020,01
1725.0,3.0,3.0,Sheth Creators,Unfurnished,Andheri East,2019-12-26,75000.0,Apartment,Agent,2019,12
1750.0,3.0,3.0,K Raheja Construction,Furnished,Andheri East,2019-12-18,78000.0,Apartment,Agent,2019,12
1550.0,3.0,3.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Malad East,2019-12-26,70000.0,Apartment,Agent,2019,12
1550.0,3.0,3.0,Kukreja Construction Company,Semi-Furnished,Ghatla,2019-12-26,65000.0,Apartment,Agent,2019,12
1800.0,3.0,3.0,Satellite Builders Private Limited,Furnished,Film City Road,2019-12-15,70000.0,Apartment,Agent,2019,12
1250.0,2.0,3.0,Oberoi Realty Limited,Furnished,Gokuldham,2019-12-26,75000.0,Apartment,Agent,2019,12
1737.0,3.0,3.0,Lodha Group,Furnished,Wadala,2020-01-12,75000.0,Apartment,Agent,2020,01
1295.0,3.0,3.0,Oberoi Realty Limited,Furnished,Kandivali East,2019-12-25,65000.0,Apartment,Agent,2019,12
1700.0,3.0,3.0,The Wadhwa Group,Unfurnished,Goregaon West,2020-01-03,65000.0,Apartment,Agent,2020,01
1410.0,3.0,3.0,Indra Darshan Developer,Semi-Furnished,Oshiwara,2019-12-17,72000.0,Apartment,Agent,2019,12
1450.0,3.0,3.0,DLH Developers,Furnished,Lokhandwala Complex,2019-12-20,78000.0,Apartment,Agent,2019,12
1377.0,2.0,3.0,Oberoi Realty Limited,Semi-Furnished,Andheri East,2020-01-03,75000.0,Apartment,Agent,2020,01
1550.0,3.0,3.0,RNA Corp,Semi-Furnished,Chembur,2020-01-02,75000.0,Apartment,Agent,2020,01
1590.0,3.0,3.0,Kohinoor Group,Semi-Furnished,Kurla West,2019-12-02,70000.0,Apartment,Agent,2019,12
1800.0,3.0,3.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Gautam Nagar,2019-12-05,75000.0,Apartment,Agent,2019,12
1255.0,3.0,3.0,Ajmera Realty & Infra India Ltd.,Semi-Furnished,Bhakti Park,2019-12-16,65000.0,Apartment,Agent,2019,12
1365.0,3.0,3.0,Ekta World,Furnished,Powai lake,2019-12-26,73000.0,Apartment,Agent,2019,12
1500.0,3.0,3.0,Indra Darshan Developer,Furnished,Lokhandwala Complex,2019-12-17,73000.0,Apartment,Agent,2019,12
1600.0,3.0,3.0,DLH Developers,Semi-Furnished,Lokhandwala Complex,2019-11-15,70000.0,Apartment,Agent,2019,11
1750.0,3.0,3.0,Sheth Creators,Unfurnished,Andheri East,2019-12-13,69000.0,Apartment,Agent,2019,12
1550.0,3.0,3.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2019-12-19,70000.0,Apartment,Agent,2019,12
1820.0,3.0,3.0,DB Realty Limited,Semi-Furnished,Gokuldham,2019-11-26,75000.0,Apartment,Agent,2019,11
1500.0,3.0,3.0,Supreme Universal,Semi-Furnished,Chandivali,2019-11-25,75000.0,Apartment,Agent,2019,11
1470.0,2.0,3.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2019-12-10,75000.0,Apartment,Agent,2019,12
1600.0,3.0,3.0,Dev Land Housing,Unfurnished,Andheri West,2019-12-06,75000.0,Apartment,Agent,2019,12
1440.0,3.0,3.0,Joy Builders and Developers,Furnished,JVLR-Jogeshwari Vikhroli Link Road,2019-11-23,65000.0,Apartment,Agent,2019,11
1450.0,3.0,3.0,Dipti Group,Unfurnished,JB Nagar,2019-11-19,70000.0,Apartment,Agent,2019,11
1560.0,3.0,3.0,Kabra Group,Semi-Furnished,Santacruz East,2019-11-21,75000.0,Apartment,Agent,2019,11
1170.0,3.0,3.0,Godrej Properties,Furnished,Shell Colony,2020-01-01,70000.0,Apartment,Agent,2020,01
